0.067367	0.000021	0.000017	0.057186	0.929496	0.000000	0.013279
0.061191	0.000037	0.000031	0.032303	0.953962	0.000000	0.013667
0.083569	0.000059	0.000051	0.018087	0.967860	0.000000	0.013944
0.095578	0.000037	0.000034	0.010114	0.975608	0.000000	0.014208
0.067442	0.000058	0.000056	0.005693	0.979623	0.000000	0.014571
0.062315	0.000235	0.000233	0.003263	0.981052	0.000000	0.015218
0.084652	0.000759	0.000758	0.001952	0.979960	0.000000	0.016571
0.094436	0.500256	0.499741	0.000000	0.000003	0.000000	0.000000
0.544464	0.487736	0.512264	0.000000	0.000000	0.000000	0.000000
0.644745	0.460883	0.539117	0.000000	0.000000	0.000000	0.000000
0.646589	0.364458	0.635542	0.000000	0.000000	0.000000	0.000000
0.622850	0.000000	0.003504	0.919838	0.061724	0.011947	0.002987
0.179566	0.000003	0.000003	0.973526	0.021311	0.004125	0.001031
0.083252	0.000016	0.000013	0.968861	0.025048	0.004850	0.001212
0.070767	0.000082	0.000067	0.956414	0.034969	0.006773	0.001693
0.063839	0.549997	0.449999	0.000000	0.000004	0.000001	0.000000
0.441083	0.554821	0.445179	0.000000	0.000000	0.000000	0.000000
0.622366	0.535115	0.464885	0.000000	0.000000	0.000000	0.000000
0.633398	0.452321	0.547679	0.000000	0.000000	0.000000	0.000000
0.617630	0.000000	0.255155	0.432776	0.249522	0.051378	0.011169
0.259255	0.000004	0.000215	0.639206	0.331290	0.024056	0.005229
0.076974	0.000034	0.000028	0.577741	0.387868	0.028198	0.006130
0.085542	0.000209	0.000171	0.556971	0.400654	0.034496	0.007499
0.088395	0.003666	0.003000	0.000003	0.876274	0.096153	0.020904
0.071431	0.000127	0.000110	0.000016	0.881769	0.096910	0.021069
0.084514	0.000113	0.000110	0.000013	0.881460	0.097176	0.021128
0.102625	0.000115	0.000131	0.000017	0.880800	0.097696	0.021242
0.094864	0.000068	0.000134	0.000065	0.879534	0.098730	0.021468
0.072580	0.000174	0.000229	0.000024	0.876868	0.100787	0.021918
0.072226	0.000460	0.000510	0.000024	0.871131	0.105031	0.022844
0.075354	0.000860	0.000862	0.000023	0.858883	0.114470	0.024902
0.061793	0.498398	0.498418	0.000000	0.002644	0.000443	0.000096
0.402499	0.509978	0.490022	0.000000	0.000000	0.000000	0.000000QUI
0.664530	0.460861	0.539139	0.000000	0.000000	0.000000	0.000000
0.620769	0.364122	0.635878	0.000000	0.000000	0.000000	0.000000
0.616974	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.654918	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.651601	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.651837	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.671301	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.662889	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.628084	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.633910	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.663263	0.000000	0.793194	0.193243	0.012981	0.000000	0.000582
0.330848	0.000000	0.000001	0.936852	0.060259	0.000000	0.002888
0.071919	0.000002	0.000002	0.979481	0.019568	0.000000	0.000947
0.071191	0.000007	0.000006	0.975212	0.023632	0.000000	0.001144
0.052538	0.541599	0.443126	0.014761	0.000490	0.000000	0.000024
0.374091	0.537889	0.462111	0.000000	0.000000	0.000000	0.000000
0.588979	0.540466	0.459534	0.000000	0.000000	0.000000	0.000000
0.604507	0.451575	0.548425	0.000000	0.000000	0.000000	0.000000
0.662292	0.000000	0.988710	0.006560	0.003782	0.000779	0.000169
0.358527	0.000004	0.081530	0.539870	0.330464	0.039537	0.008595
0.082150	0.000032	0.000253	0.566029	0.365391	0.056099	0.012196
0.075839	0.000151	0.000124	0.528124	0.387045	0.069457	0.015100
0.070976	0.463734	0.379449	0.014395	0.116869	0.020990	0.004563
0.272289	0.561925	0.438075	0.000000	0.000000	0.000000	0.000000
0.662610	0.562231	0.437769	0.000000	0.000000	0.000000	0.000000
0.642519	0.536862	0.463138	0.000000	0.000000	0.000000	0.000000
0.682378	0.177275	0.822725	0.000000	0.000000	0.000000	0.000000
0.629812	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.633087	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.640141	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.617021	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.679013	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.602155	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.655102	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.624713	0.000000	0.999621	0.000220	0.000153	0.000000	0.000006
0.431550	0.000000	0.000000	0.580021	0.403868	0.000000	0.016112
0.070140	0.000000	0.000000	0.573796	0.419991	0.000000	0.006212
0.050870	0.000018	0.000015	0.604123	0.388569	0.000000	0.007274
0.086705	0.047876	0.039172	0.475827	0.429088	0.000000	0.008036
0.245337	0.549890	0.450110	0.000000	0.000000	0.000000	0.000000
0.606106	0.553824	0.446176	0.000000	0.000000	0.000000	0.000000
0.656580	0.534531	0.465469	0.000000	0.000000	0.000000	0.000000
0.647220	0.451850	0.548140	0.000005	0.000003	0.000001	0.000000
0.461091	0.000000	0.000061	0.580991	0.334979	0.068974	0.014994
0.094737	0.000003	0.000003	0.617959	0.351354	0.025202	0.005479
0.078859	0.000023	0.000019	0.597534	0.367286	0.028863	0.006275
0.077387	0.000100	0.000082	0.516423	0.441171	0.034684	0.007540
0.072990	0.003680	0.003011	0.000001	0.893479	0.082001	0.017827
0.083730	0.000085	0.000073	0.000016	0.899187	0.082666	0.017972
0.069620	0.000057	0.000055	0.000011	0.898929	0.082919	0.018028
0.085031	0.000105	0.000114	0.000011	0.898228	0.083407	0.018135
0.105154	0.000095	0.000140	0.000040	0.896972	0.084401	0.018352
0.083524	0.000302	0.000351	0.000014	0.894147	0.086397	0.018788
0.092259	0.000349	0.000383	0.000015	0.888838	0.090690	0.019725
0.058878	0.018880	0.018919	0.000013	0.844311	0.096816	0.021061
0.179733	0.499995	0.500005	0.000000	0.000000	0.000000	0.000000
0.662517	0.487322	0.512678	0.000000	0.000000	0.000000	0.000000C
0.638673	0.459129	0.540871	0.000000	0.000000	0.000000	0.000000
0.640827	0.352888	0.647112	0.000000	0.000000	0.000000	0.000000
0.637745	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.644722	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.617985	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.639463	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.645383	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.637839	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.617417	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.614106	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.540550	0.000000	0.000001	0.934294	0.062759	0.000000	0.002946
0.083826	0.000001	0.000001	0.973735	0.025051	0.000000	0.001212
0.084288	0.000023	0.000019	0.967678	0.030790	0.000000	0.001490
0.095173	0.000612	0.000501	0.955926	0.040976	0.000000	0.001984
0.126852	0.549999	0.450001	0.000000	0.000000	0.000000	0.000000
0.613918	0.537155	0.462845	0.000000	0.000000	0.000000	0.000000
0.647627	0.507943	0.492057	0.000000	0.000000	0.000000	0.000000
0.641496	0.470989	0.529011	0.000000	0.000000	0.000000	0.000000
0.589124	0.000000	0.000003	0.581065	0.334972	0.068967	0.014993
0.062973	0.000002	0.000002	0.615170	0.356469	0.023294	0.005064
0.090427	0.000016	0.000013	0.598613	0.368928	0.026639	0.005791
0.086839	0.000151	0.000123	0.563129	0.395803	0.033509	0.007285
0.095054	0.549981	0.450019	0.000000	0.000000	0.000000	0.000000
0.608707	0.537204	0.462796	0.000000	0.000000	0.000000	0.000000
0.634302	0.508052	0.491948	0.000000	0.000000	0.000000	0.000000
0.573293	0.474853	0.525147	0.000000	0.000000	0.000000	0.000000
0.624540	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.616650	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.614808	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.641278	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.599257	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.687829	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.653172	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.676256	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.646254	0.000000	0.000000	0.580021	0.403867	0.000000	0.016112
0.077488	0.000000	0.000000	0.573874	0.420803	0.000000	0.005323
0.070680	0.000004	0.000003	0.544714	0.449108	0.000000	0.006171
0.073692	0.000034	0.000028	0.512810	0.479273	0.000000	0.007855
0.075058	0.001020	0.000835	0.000000	0.982034	0.000000	0.016111
0.090840	0.000016	0.000014	0.000006	0.983792	0.000001	0.016172
0.064464	0.000012	0.000011	0.000003	0.983736	0.000000	0.016238
0.079327	0.000012	0.000012	0.000003	0.983601	0.000000	0.016372
0.055935	0.000051	0.000053	0.000003	0.983243	0.000000	0.016650
0.076790	0.000244	0.000244	0.000000	0.982269	0.000000	0.017242
0.096590	0.000354	0.000355	0.000002	0.980686	0.000000	0.018604
0.070608	0.001521	0.001523	0.000003	0.974767	0.000000	0.022186
0.085265	0.069444	0.069481	0.000062	0.760076	0.000001	0.100936
0.095192	0.098268	0.101062	0.008424	0.000553	0.000091	0.791602
0.058758	0.043823	0.043414	0.008881	0.000604	0.000115	0.903162
0.067222	0.013504	0.041185	0.007107	0.000501	0.000097	0.937606
0.069163	0.000067	0.048486	0.021542	0.001453	0.000281	0.928171
0.083577	0.000269	0.053514	0.008325	0.000584	0.000113	0.937196
0.072336	0.000611	0.063540	0.007423	0.000585	0.000112	0.927728
0.078210	0.001237	0.077374	0.005664	0.000602	0.000111	0.915012
0.079581	0.003722	0.081481	0.001332	0.000663	0.000112	0.912691
0.061172	0.001626	0.101610	0.003136	0.000765	0.000113	0.892750
0.087693	0.001337	0.091229	0.008682	0.001146	0.000121	0.897485
0.049775	0.001165	0.090232	0.017960	0.001726	0.000132	0.888786
0.074244	0.000141	0.000116	0.136557	0.009916	0.000217	0.853053
0.081084	0.002469	0.002024	0.057887	0.002224	0.000113	0.935283
0.096588	0.004498	0.003709	0.051421	0.002239	0.000115	0.938018
0.078378	0.009495	0.007819	0.037802	0.002255	0.000117	0.942513
0.090362	0.031758	0.026080	0.000063	0.002266	0.000121	0.939712
0.076219	0.011362	0.005585	0.000429	0.002552	0.000166	0.979906
0.054194	0.012415	0.006889	0.000849	0.002738	0.000207	0.976901
0.086464	0.014203	0.010774	0.002107	0.003375	0.000345	0.969197
0.112179	0.000039	0.015305	0.013112	0.009489	0.001616	0.960439
0.096929	0.000202	0.017717	0.005187	0.002157	0.000387	0.974349
0.067623	0.000517	0.025278	0.004588	0.001975	0.000385	0.967257
0.094397	0.000882	0.030596	0.003436	0.001630	0.000383	0.963073
0.074192	0.003573	0.038232	0.000327	0.000227	0.000381	0.957260
0.072357	0.000599	0.038037	0.000966	0.000675	0.000384	0.959338
0.060555	0.000576	0.040042	0.002251	0.001575	0.000385	0.955171
0.065526	0.000568	0.044462	0.005465	0.003825	0.000387	0.945293
0.089902	0.499997	0.499996	0.000000	0.000000	0.000000	0.000006K 
0.642815	0.488128	0.511872	0.000000	0.000000	0.000000	0.000000
0.650411	0.463397	0.536603	0.000000	0.000000	0.000000	0.000000
0.628828	0.407648	0.592352	0.000000	0.000000	0.000000	0.000000
0.593126	0.189761	0.810239	0.000000	0.000000	0.000000	0.000000
0.649672	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.659556	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.662123	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.621890	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.642737	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.622208	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.619370	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.611220	0.000000	0.000001	0.958652	0.040364	0.000000	0.000983
0.075850	0.000000	0.000000	0.982140	0.017424	0.000000	0.000436
0.053380	0.000006	0.000005	0.977775	0.021671	0.000000	0.000542
0.069553	0.000108	0.000089	0.970185	0.028896	0.000000	0.000723
0.085681	0.549999	0.450001	0.000000	0.000000	0.000000	0.000000
0.677233	0.537128	0.462872	0.000000	0.000000	0.000000	0.000000
0.606121	0.566514	0.433486	0.000000	0.000000	0.000000	0.000000
0.641671	0.465144	0.534856	0.000000	0.000000	0.000000	0.000000
0.611185	0.000000	0.000006	0.581061	0.334973	0.068967	0.014993
0.083558	0.000000	0.000000	0.614419	0.354279	0.025711	0.005589
0.067246	0.000014	0.000011	0.599080	0.364857	0.029602	0.006435
0.090919	0.000070	0.000057	0.558226	0.396895	0.036761	0.007992
0.081588	0.549984	0.450016	0.000000	0.000000	0.000000	0.000000
0.614597	0.551390	0.448610	0.000000	0.000000	0.000000	0.000000
0.667216	0.539032	0.460968	0.000000	0.000000	0.000000	0.000000
0.633761	0.503112	0.496888	0.000000	0.000000	0.000000	0.000000
0.638161	0.000000	0.000079	0.581008	0.334953	0.068967	0.014993
0.138912	0.000001	0.000000	0.619759	0.353535	0.021936	0.004769
0.073542	0.000004	0.000003	0.605814	0.363053	0.025568	0.005558
0.061562	0.000042	0.000035	0.571305	0.389561	0.032083	0.006975
0.070378	0.549984	0.450016	0.000000	0.000000	0.000000	0.000000
0.547262	0.554102	0.445898	0.000000	0.000000	0.000000	0.000000
0.603717	0.541485	0.458515	0.000000	0.000000	0.000000	0.000000
0.628735	0.438934	0.561066	0.000000	0.000000	0.000000	0.000000
0.643609	0.000000	0.002815	0.579427	0.334037	0.068771	0.014950
0.181755	0.000002	0.000002	0.620168	0.356120	0.019475	0.004234
0.077054	0.000032	0.000026	0.606627	0.365845	0.022565	0.004905
0.096305	0.000049	0.000040	0.573219	0.392100	0.028415	0.006177
0.053617	0.002457	0.002011	0.088731	0.833221	0.060440	0.013140
0.088977	0.000113	0.000095	0.052145	0.870612	0.063278	0.013757
0.063739	0.000118	0.000102	0.030053	0.890609	0.064989	0.014129
0.078236	0.000122	0.000106	0.017217	0.901787	0.066343	0.014424
0.080636	0.000128	0.000118	0.009886	0.907243	0.067869	0.014757
0.071455	0.000268	0.000259	0.005750	0.908089	0.070338	0.015296
0.077504	0.000669	0.000665	0.003462	0.903384	0.075417	0.016402
0.080057	0.002297	0.002295	0.002273	0.885933	0.088049	0.019153
0.088950	0.500041	0.499951	0.000000	0.000005	0.000002	0.000000
0.475542	0.487248	0.512752	0.000000	0.000000	0.000000	0.000000
0.599840	0.425334	0.574666	0.000000	0.000000	0.000000	0.000000
0.642240	0.384995	0.615005	0.000000	0.000000	0.000000	0.000000
0.633591	0.003352	0.045257	0.878231	0.058907	0.011401	0.002850
0.210826	0.000016	0.000062	0.970489	0.023698	0.004587	0.001147
0.093441	0.000036	0.000029	0.964748	0.028331	0.005485	0.001371
0.065302	0.000486	0.000398	0.952061	0.037882	0.007338	0.001835
0.085205	0.549977	0.449988	0.000024	0.000009	0.000002	0.000000
0.423458	0.537218	0.462782	0.000000	0.000000	0.000000	0.000000
0.659910	0.507993	0.492007	0.000000	0.000000	0.000000	0.000000
0.666598	0.473065	0.526935	0.000000	0.000000	0.000000	0.000000
0.618540	0.088276	0.911724	0.000000	0.000000	0.000000	0.000000
0.626130	0.051630	0.948370	0.000000	0.000000	0.000000	0.000000
0.626844	0.029764	0.970236	0.000000	0.000000	0.000000	0.000000
0.645523	0.017067	0.982933	0.000000	0.000000	0.000000	0.000000
0.666791	0.009823	0.990177	0.000000	0.000000	0.000000	0.000000
0.634219	0.005753	0.994247	0.000000	0.000000	0.000000	0.000000
0.644770	0.003528	0.996472	0.000000	0.000000	0.000000	0.000000
0.646381	0.002468	0.997532	0.000000	0.000000	0.000000	0.000000
0.643356	0.000211	0.017961	0.569482	0.396477	0.000051	0.015818
0.279690	0.000000	0.000000	0.589497	0.404067	0.000060	0.006376
0.070496	0.000004	0.000003	0.544302	0.448696	0.000055	0.006940
0.067343	0.000050	0.000041	0.505123	0.485976	0.000070	0.008740
0.079553	0.548089	0.448504	0.000343	0.003009	0.000000	0.000054
0.381254	0.552834	0.447166	0.000000	0.000000	0.000000	0.000000
0.652163	0.542803	0.457197	0.000000	0.000000	0.000000	0.000000
0.644489	0.429538	0.570462	0.000000	0.000000	0.000000	0.000000
0.638412	0.091235	0.908022	0.000432	0.000249	0.000051	0.000011
0.410786	0.000089	0.001571	0.581474	0.336394	0.066102	0.014370B
0.072873	0.000010	0.000009	0.590899	0.357808	0.042118	0.009156
0.080070	0.000196	0.000161	0.595445	0.346293	0.047565	0.010340
0.107246	0.000340	0.000278	0.479232	0.445606	0.061233	0.013312
0.072578	0.001744	0.001428	0.257746	0.633078	0.087074	0.018930
0.070073	0.001237	0.001021	0.163550	0.714346	0.098444	0.021402
0.087847	0.001296	0.001077	0.099211	0.768885	0.106398	0.023133
0.091905	0.001403	0.001184	0.058626	0.802414	0.112017	0.024356
0.100254	0.000928	0.000811	0.034339	0.821623	0.116883	0.025416
0.083483	0.001152	0.001070	0.020247	0.828028	0.122798	0.026706
0.085410	0.001704	0.001676	0.012425	0.820812	0.134194	0.029189
0.072679	0.452487	0.450226	0.000854	0.076453	0.016409	0.003570
0.308362	0.491987	0.508013	0.000000	0.000000	0.000000	0.000000
0.647255	0.488541	0.511459	0.000000	0.000000	0.000000	0.000000
0.625427	0.380111	0.619889	0.000000	0.000000	0.000000	0.000000
0.624150	0.226280	0.773720	0.000000	0.000000	0.000000	0.000000
0.616432	0.039965	0.960034	0.000000	0.000000	0.000000	0.000000
0.658771	0.020588	0.979412	0.000000	0.000000	0.000000	0.000000
0.653177	0.011228	0.988772	0.000000	0.000000	0.000000	0.000000
0.674063	0.006605	0.993395	0.000000	0.000000	0.000000	0.000000
0.605654	0.003513	0.996487	0.000000	0.000000	0.000000	0.000000
0.663862	0.001982	0.998017	0.000000	0.000000	0.000000	0.000000
0.655620	0.001228	0.998772	0.000000	0.000000	0.000000	0.000000
0.652179	0.001479	0.990554	0.007445	0.000500	0.000000	0.000021
0.371076	0.000000	0.000001	0.934201	0.062755	0.000007	0.003037
0.073687	0.000006	0.000005	0.972929	0.025804	0.000007	0.001249
0.111147	0.000019	0.000015	0.967686	0.030782	0.000008	0.001490
0.081038	0.117463	0.096108	0.752364	0.032483	0.000009	0.001573
0.253759	0.549621	0.450379	0.000000	0.000000	0.000000	0.000000R
0.626862	0.537237	0.462763	0.000000	0.000000	0.000000	0.000000
0.619807	0.508008	0.491992	0.000000	0.000000	0.000000	0.000000
0.652154	0.467978	0.532022	0.000000	0.000000	0.000000	0.000000
0.677188	0.093027	0.906973	0.000000	0.000000	0.000000	0.000000
0.650812	0.054534	0.945466	0.000000	0.000000	0.000000	0.000000
0.698327	0.031479	0.968521	0.000000	0.000000	0.000000	0.000000
0.649356	0.018065	0.981935	0.000000	0.000000	0.000000	0.000000
0.657775	0.010404	0.989596	0.000000	0.000000	0.000000	0.000000
0.653957	0.006096	0.993904	0.000000	0.000000	0.000000	0.000000
0.651085	0.003742	0.996258	0.000000	0.000000	0.000000	0.000000
0.610854	0.002627	0.997365	0.000005	0.000003	0.000000	0.000000
0.481298	0.000000	0.000000	0.580022	0.403810	0.000056	0.016111
0.082741	0.000001	0.000000	0.587644	0.405543	0.000054	0.006758
0.084079	0.000007	0.000005	0.576191	0.415817	0.000063	0.007916
0.082092	0.003957	0.003238	0.461303	0.521490	0.000079	0.009933
0.193069	0.549955	0.450044	0.000000	0.000000	0.000000	0.000000
0.632325	0.551230	0.448770	0.000000	0.000000	0.000000	0.000000
0.640262	0.538770	0.461230	0.000000	0.000000	0.000000	0.000000
0.669913	0.429404	0.570596	0.000000	0.000000	0.000000	0.000000
0.639355	0.095629	0.904371	0.000000	0.000000	0.000000	0.000000
0.608721	0.056120	0.943880	0.000000	0.000000	0.000000	0.000000
0.643277	0.032418	0.967582	0.000000	0.000000	0.000000	0.000000
0.622946	0.018612	0.981388	0.000000	0.000000	0.000000	0.000000
0.630875	0.010721	0.989279	0.000000	0.000000	0.000000	0.000000
0.650571	0.006284	0.993716	0.000000	0.000000	0.000000	0.000000
0.653430	0.003859	0.996140	0.000000	0.000000	0.000000	0.000000
0.649735	0.002715	0.997283	0.000001	0.000001	0.000000	0.000000
0.501919	0.000000	0.000000	0.580022	0.403808	0.000059	0.016111
0.066094	0.000000	0.000000	0.586513	0.406381	0.000056	0.007049
0.075602	0.000006	0.000005	0.573684	0.418036	0.000065	0.008204
0.075522	0.000085	0.000069	0.464349	0.525104	0.000082	0.010311
0.092414	0.000950	0.000777	0.108507	0.872480	0.000137	0.017149
